country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
Greece,Attiki - Athens,Maternity Health Unit,37.9850371,23.7552534,"Elenas Venizelou 2, Athina 115 21, Greece",21 3205 1000,http://www.hospital-elena.gr/,Maternity Hospital Elena Venizelou,https://maps.google.com/?cid=4626536574457308357
Greece,Attiki - Athens,General Hospital Athens ALEXANDRA,37.9803636,23.7549225,"Lourou 4-2, Athina 115 28, Greece",21 0338 1100,http://www.hosp-alexandra.gr/,Alexandra General Hospital,https://maps.google.com/?cid=16086994725776173368
Greece,Attiki - Athens,"University Hospital Attikon, IVF Unit",38.015754,23.6651788,"Rimini, Chaidari 124 62, Greece",21 0583 1000,http://www.attikonhospital.gr/,University General Hospital Attikon,https://maps.google.com/?cid=196857781303417521
Greece,Attiki - Athens,"Mitera Hospital, IVF Unit",38.0294547,23.7894274,"Erithrou Stavrou, Marousi 151 23, Greece",21 0686 9000,http://www.mitera.gr/,Mitera,https://maps.google.com/?cid=17593131646912421474
Greece,Attiki - Athens,"Rea Maternity, IVF unit",37.9408872,23.6975065,"Leof. Andrea Siggrou 383, Paleo Faliro 175 64, Greece",21 0949 5172,http://ivf.reamaternity.gr/,ΜΟΝΑΔΑ ΓΟΝΙΜΟΤΗΤΑΣ & ΕΞΩΣΩΜΑΤΙΚΗΣ ΓΟΝΙΜΟΠΟΙΗΣΗΣ ΡΕΑ,https://maps.google.com/?cid=8064264857597351544
Greece,Attiki - Athens,Serum IVF Unit,38.0686831,23.7781534,"26, Leof. Sofokli Venizelou Ave, Likovrisi 141 23, Greece",21 0770 0744,https://www.ivfserum.com/,Serum IVF,https://maps.google.com/?cid=1209090540971356845
Greece,Attiki - Athens,University hospital Elena Benizelou,37.9850371,23.7552534,"Elenas Venizelou 2, Athina 115 21, Greece",21 3205 1000,http://www.hospital-elena.gr/,Maternity Hospital Elena Venizelou,https://maps.google.com/?cid=4626536574457308357
Greece,Attiki - Athens,Titani Ziogas Vasileios IVF Unit,38.0277048,23.7891862,"Erithrou Stavrou 5, Marousi 151 23, Greece",21 0680 1775,https://www.biodimiourgia.gr/,BIODIMIOURGIA - BOBOTIS MICHAEL - GYNAECOLOGY - MAROUSI,https://maps.google.com/?cid=16169315840412871014
Greece,Crete,Mediterranean Fertility Institute  IVF UNIT Crete,35.5101942,24.0174164,"Zimvrakakidon 24, Chania 731 36, Greece",2821 090955,,Mediterranean Fertility Institute,https://maps.google.com/?cid=210936919076090512
Greece,Crete,Crete Fertility Centre ivf unit,35.341381,25.1238,"56, Arch. Makariou &, Sofokli Venizelou Str, Iraklio 712 02, Greece",281 024 5253,https://www.fertilitycrete.gr/,Crete Fertility Centre - Κέντρο Γονιμότητας Κρήτης,https://maps.google.com/?cid=16415937962607528481
Greece,Ioannina,"University Hospital Ioanninon, IVF unit",39.6579149,20.850458,"Leof. Dodonis 44, Ioannina 453 32, Greece",2651 046672,http://epicurusclinic.gr/,Epicurus,https://maps.google.com/?cid=9333448828342865704
Greece,Patra,Genesis Fertility centre,38.26654,21.7534574,"N.E.O. Patron - Athinon 51, Patra 264 42, Greece",261 027 0166,http://www.genesisfertilitycenter.com/,Genesis Fertility Center,https://maps.google.com/?cid=5542585078756352155
Greece,Thessaloniki,University Hospital Papageorgiou IVF unit,40.6760783,22.9623159,"Agiou Pavlou 76, Pavlos Melas 564 29, Greece",231 332 3000,http://www.papageorgiou-hospital.gr/,Papageorgiou General Hospital,https://maps.google.com/?cid=8191259217974078960
Greece,Thessaloniki,Thessaloniki IVF center,40.5742473,22.9713959,"Eth. Antistaseos 171, Thessaloniki 551 34, Greece",231 045 7770,https://www.newlife-ivf.co.uk/,Newlife IVF Greece,https://maps.google.com/?cid=16994024084889698665
Greece,Thessaloniki,Iakentro Thessaloniki,40.6047506,22.9689514,"Agiou Vasiliou 4, Thessaloniki 542 50, Greece",231 032 5525,https://www.iakentro.com/,Iakentro IVF Θεσσαλονίκη,https://maps.google.com/?cid=2383989701709606145
Greece,Thessaloniki,Assisting Nature IVF Unit,40.5736575,22.9911609,"Γιάννου Κρανιδιώτη, & Λεωφόρος 2, Pilea 570 01, Greece",231 042 4294,http://www.assistingnature.gr/,Assisting Nature,https://maps.google.com/?cid=1786595052686786374
Greece,Thessaloniki,Biogenesis IVF Unit,40.605326,23.0035951,"Τέρμα, 17is Noemvriou, Pilea 555 35, Greece",231 098 9070,,Biogenesis IVF Unit,https://maps.google.com/?cid=4579479686773315433
Greece,Thessaloniki,"Embryoclinic, IVF unit",40.5872889,22.9542241,"Καλαμαριά Είσοδος από Παπακυρίτση 8, Adrianoupoleos 6, Thessaloniki 551 33, Greece",231 042 0020,http://www.embryoclinic.eu/,Embryoclinic IVF Unit,https://maps.google.com/?cid=8112882352138175790
Greece,Thessaloniki,"Embryolab, IVF unit",40.573583,22.971455,"Leoforos Ethnikis Antistaseos 175, Kalamaria 551 34, Greece",231 047 4747,https://embryolab.eu/,Embryolab Fertility Clinic,https://maps.google.com/?cid=9264505175624244578
Greece,Thessaloniki,"Newlife SA, IVF unit",40.5742473,22.9713959,"Eth. Antistaseos 171, Thessaloniki 551 34, Greece",231 045 7770,https://www.newlife-ivf.co.uk/,Newlife IVF Greece,https://maps.google.com/?cid=16994024084889698665
Greece,Thessaloniki,Genesis Fertility IVF unit,40.6052959,23.0030048,"Εντός της κλινικής ΓΕΝΕΣΙΣ Τέρμα 17ης Νοέμβρη Πυλαία, Θεσσαλονίκη, Pilea 555 35, Greece",231 098 4585,https://fertiliabygenesis.com/,Fertilia,https://maps.google.com/?cid=17576406233988458148
Greece,Thessaloniki,Fertility Clinic,40.5872889,22.9542241,"Καλαμαριά Είσοδος από Παπακυρίτση 8, Adrianoupoleos 6, Thessaloniki 551 33, Greece",231 042 0020,http://www.embryoclinic.eu/,Embryoclinic IVF Unit,https://maps.google.com/?cid=8112882352138175790
Greece,Thessaloniki,Interbalkan medical centre,40.5478136,22.9875991,"Asklipiou 10, Pilea 555 35, Greece",231 040 0000,https://www.iatriko.gr/el/iatriko-diavalkaniko?cl=614,Ιατρικό Διαβαλκανικό Θεσσαλονίκης,https://maps.google.com/?cid=13064051530513497606
Greece,Thessaly,"University Hospital Thessalias, IVF Unit",39.3780796,21.9123973,"Trikalon 224, Karditsa 431 00, Greece",2441 066000,https://www.vet.uth.gr/,"Faculty of Veterinary Science, School of Health Sciences, University of Thessaly",https://maps.google.com/?cid=13063014903142860358
Greece,Thessaly,"Iaso Thessalias, IVF unit",39.5876695,22.4692854,"ΙΑΣΩ Θεσσαλίας 8ο χλμ. Π.Ε.Ο. Λάρισας - Αθήνας, Larisa 410 05, Greece",241 099 6000,https://www.iaso.gr/thessalias?utm_source=gmb&utm_medium=visit_website,IASO THESSALY SA,https://maps.google.com/?cid=9245640292975911804
Greece,Thrace,Embryokosmogenesis IVF Unit,40.573583,22.971455,"Leoforos Ethnikis Antistaseos 175, Kalamaria 551 34, Greece",231 047 4747,https://embryolab.eu/,Embryolab Fertility Clinic,https://maps.google.com/?cid=9264505175624244578
Hungary,Budapest,"Division of Assisted Reproduction, Dept. of OB/GYN, Semmelweis University, Faculty of Medicine",47.487226,19.066407,"Budapest, Budapest Átmenetileg: City Corner irodaház: Üllői út 25, Stáhly u. 7-9-első emelet, 1085 Hungary",(06 1) 355 8530,http://semmelweis.hu/csot,Semmelweis University Department of Family Medicine,https://maps.google.com/?cid=9421722774563327813
Hungary,Budapest,"Buda Infertility Center, St. John’s Hospital",47.5097991,19.0058249,"Budapest, 1125 Hungary",(06 1) 458 4579,http://www.janoskorhaz.hu/,infertility Center,https://maps.google.com/?cid=16091514682563510158
Hungary,Budapest,Sterility Devai Institute,47.5029428,19.0054185,"Budapest, Istenhegyi út 54a, 1125 Hungary",(06 1) 202 2802,https://dunamentirek.hu/,Kaali Institute,https://maps.google.com/?cid=1654545246319034806
Hungary,Budapest,Forgacs Institute,47.4456861,19.1155969,"Budapest, Kossuth Lajos utca 143, 1205 Hungary",(06 1) 285 2091,https://www.forgacsintezet.hu/index.php/asszisztalt-reprodukcio/,Forgács Intézet Kft.,https://maps.google.com/?cid=5524429214036645956
Hungary,Budapest,Róbert Károly Infertility Center,47.5267207,19.0794117,"Budapest, Lehel u 59/C, 1135 Hungary",06 70 659 8888,https://tritonlife.hu/robertmagankorhaz,Róbert Private Hospital,https://maps.google.com/?cid=17492061154687240437
Hungary,Budapest,Kaáli Institute,47.5029428,19.0054185,"Budapest, Istenhegyi út 54a, 1125 Hungary",(06 1) 202 2802,https://dunamentirek.hu/,Kaali Institute,https://maps.google.com/?cid=1654545246319034806
Hungary,Budapest,Versys Clinics Human Reproduction Institute,47.5542434,19.079449,"Budapest, Madarász Viktor u. 47-49, 1138 Hungary",(06 1) 799 5120,http://www.versysclinics.com/,Versys Clinics - Humán Reprodukciós Intézet,https://maps.google.com/?cid=711497562194819584
Hungary,Budapest,Reprosys Reproduction Center,47.5877233,19.0971666,"Budapest, Megyeri út 53, 1044 Hungary",(06 1) 613 6293,http://www.reprosys.hu/,Reprosys Fertility Center,https://maps.google.com/?cid=14548489415667504261
Hungary,Debrecen,"Assisted Reproduction Center, University of Debrecen",47.5575673,21.6250802,"Debrecen, Department of Obstetrics and Gynecology, Nagyerdei krt. 98, 4032 Hungary",(06 52) 255 138,https://arc.unideb.hu/,"Debreceni Egyetem, Klinikai Központ, Asszisztált Reprodukciós Centrum (A.R.C.)",https://maps.google.com/?cid=3924587499892605791
Hungary,Gyõr,Kaáli Institute,47.6982913,17.6422445,"Győr, Szabadrév u. 11, 9026 Hungary",(06 96) 511 210,http://dunamentirek.hu/,Dunamenti REK Győri telephely,https://maps.google.com/?cid=4517691155144183534
Hungary,Kaposvár,Kaposi Mór Teaching Hospital,46.3602041,17.7977247,"Kaposvár, Tallián Gyula u 20-32, 7400 Hungary",(06 82) 501 300,http://www.kmmk.hu/,Somogy County Kaposi Mór Teaching Hospital,https://maps.google.com/?cid=5578914358663483100
Hungary,Pécs,"Departement of OB/GYN, University of Pécs",46.079117,18.2093012,"Pécs, Édesanyák útja 17, 7624 Hungary",(06 72) 536 370,http://aok.pte.hu/hu/egyseg/index/440,"University of Pécs, Department of Obstetrics and Gynecology",https://maps.google.com/?cid=12036181446071700122
Hungary,Szeged,"Kaáli Institute, Pannon Reproduction Institute",46.2624277,20.1511276,"Szeged, Csongrádi sgrt. 21, 6723 Hungary",(06 62) 423 623,http://sztermi.hu/,Szegedi Tudományegyetem Reprodukciós Medicina Intézet,https://maps.google.com/?cid=9047316771833118244
Hungary,Tapolca,Kaáli Institute,46.8835849,17.437359,"Tapolca, Bartók Béla u. 1, 8300 Hungary",(06 87) 510 365,http://kaali.hu/,Kaáli Intézet,https://maps.google.com/?cid=845433677368037399
Iceland,Reykjavik,Livio Reykjavik,64.1339239,-21.8686201,"Álfheimar 74, 2.hæð, 104 Reykjavík, Iceland",430 4000,http://www.livio.is/,Livio • IVF Klíník,https://maps.google.com/?cid=14819074738206261864
Ireland,Cork,Waterstone Clinic,51.9064372,-8.4081918,"Lotamore House, Tivoli, Cork, T23 N4A7, Ireland",(0818) 333 310,http://www.waterstoneclinic.ie/,Waterstone Clinic,https://maps.google.com/?cid=13307606368084145766
Ireland,Dublin,Femplus Women’s Health Clinic,53.3849092,-6.3831592,"171 Roselawn Rd, Blanchardstown, Dublin 15, D15 A7KN, Ireland",(01) 821 0999,http://www.femplus.ie/,Femplus - Women's Health Clinic,https://maps.google.com/?cid=14259297076000092626
Ireland,Dublin,Merrion Fertility Clinic,53.3396549,-6.2459139,"60 Lower Mount Street,Dublin 2, Dublin, D02 NH93, Ireland",(01) 556 7900,http://www.merrionfertility.ie/,Merrion Fertility Clinic,https://maps.google.com/?cid=7973370216495937026
Italy,Acerra,Villa dei Fiori s.r.l.,40.935907,14.367556,"223 (ex 157, Corso Italia, 80011 Acerra NA, Italy",081 319 0111,,Casa di Cura Privata Villa dei Fiori,https://maps.google.com/?cid=17652321337100363607
Italy,Ancona,Centro PMA - Presidio Ospedaliero “G. Salesi”.,43.6168727,13.5319658,"Via Filippo Corridoni, 11, 60123 Ancona AN, Italy",071 5961,http://www.ospedaliriuniti.marche.it/portale/index.php?id_sezione=37&id_doc=430,Ancona Hospital Salesi,https://maps.google.com/?cid=9126104112662060808
Italy,Aosta,Centro PMA Valle d’Aosta.,45.7429634,7.3413605,"Via L. Vaccari, 5, 11100 Aosta AO, Italy",0165 5431,,Ospedale Beauregard,https://maps.google.com/?cid=16534867955615399169
Italy,Appiano Gentile,Le Bettulle Casa di Cura s.r.l. - Unità di Procreazione Medico Assistita,45.7290333,8.9963565,"Viale Italia, 36, 22070 Appiano Gentile CO, Italy",031 973311,http://www.casadicuralebetulle.it/,Casa di Cura Le Betulle,https://maps.google.com/?cid=8428115853420684620
Italy,Arco,Centro Provinciale per la Procreazione Medicalmente Assistita - Ospedale Alto Garda e Ledro.,,,,,,,
Italy,Asti,Centro di Medicina della Riproduzione - SOC Ostetricia e Ginecologia dell'Ospedale Cardinal Massaia.,44.9129608,8.1954169,"Corso Dante Alighieri, 202, 14100 Asti AT, Italy",0141 481111,http://portale.asl.at.it/Apps/portaleasl.nsf/index.htm,Ospedale Cardinal Massaia,https://maps.google.com/?cid=16123837545118080007
Italy,Avellino,Fisiopatologia della Riproduzione e Sterilità di Coppia - A.O.R.N. San Giuseppe Moscati di Avellino.,40.9255307,14.7998332,"Contrada Amoretta, 83100 Avellino AV, Italy",0825 203111,http://www.aornmoscati.it/,Azienda Ospedaliera di Rilievo Nazionale e di Alta Specialità San Giuseppe Moscati,https://maps.google.com/?cid=10598910395930838649
Italy,Bari,"Centro Medico ""San Luca""",41.1096938,16.8602551,"Viale Orazio Flacco, 11, 70124 Bari BA, Italy",080 561 7851,http://www.procreare.it/,San Luca Medical Center,https://maps.google.com/?cid=4088251082718776032
Italy,Bari,Centro PMA - Casa di Cura Santa Maria.,41.1087836,16.8615205,"Via Antonio de Ferrariis, 22, 70124 Bari BA, Italy",080 504 0111,https://ospedali.gvmnet.it/osp/ospedale-santa-maria?utm_source=google&utm_medium=Yext&utm_campaign=GVMOSM6&y_source=1_MzE1ODQ0MTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Santa Maria Spa,https://maps.google.com/?cid=3290454991336463245
Italy,Barletta,Pro Andros s.r.l.,41.3195403,16.2841769,"Via Cavour, 22, 76121 Barletta BT, Italy",339 837 3637,http://www.proandros.it/,Pro. Andros,https://maps.google.com/?cid=396959116505934812
Italy,Battipaglia,Embryos S.r.l.,40.6170952,14.9728188,"Plazzo Colosseum, Via Fiorignano, 84091 Battipaglia SA, Italy",0828 371516,,"Centro Embryos , Centro di Fecondazione Assistita- Day Surgery - Ambulatorio Polispecialistico",https://maps.google.com/?cid=15707233525459134732
Italy,Benevento,"Centro di Fisiopatologia della Riproduzione Umana - AORN ""G. Rummo"" di Benevento.",,,,,,,
Italy,Bergamo,Centro di Fisiopatologia della Riproduzione - A.O. Papa Giovanni XXIII.,45.6859074,9.6365205,"Piazza OMS, 1, 24127 Bergamo BG, Italy",035 267111,http://www.asst-pg23.it/,ASST Ospedale Papa Giovanni XXIII,https://maps.google.com/?cid=11139866532322451328
Italy,Bisceglie,MOMO' FertiLIFE.,41.2387576,16.5156898,"Str. Cala dell'Arciprete, 2C, 76011 Bisceglie BT, Italy",080 396 2313,http://www.momofertilife.com/,MOMO' fertiLIFE srl,https://maps.google.com/?cid=16892113739943555801
Italy,Bologna,SISMER - Società Italiana Studio Med. Ripr.,,,,,,,
Italy,Bologna,"Str. Sempl. Dipt. di Infertilità e PMA - Centro di riferimento regionale per la preservazione della fertilità nei pazienti oncologici -  Dipt. Attività Integrata del Bambino, della Donna e delle Malattie Urologiche - AOU Policlinico S. Orsola Malpighi",,,,,,,
Italy,Bologna,Tecnobios Procreazione s.r.l.,44.4872246,11.3587432,"Via Dante, 15, 40125 Bologna BO, Italy",051 286 7511,https://www.tecnobiosprocreazione.it/,Tecnobios Procreazione srl,https://maps.google.com/?cid=15098567160035997412
Italy,Bologna,Poliambulatorio Privato Day Surgery Next Fertility GynePro Medical.,44.4862793,11.3466012,"Viale XII Giugno, 20, 40124 Bologna BO, Italy",051 442094,https://nextfertilitygynepro.it/,Next Fertility GynePro,https://maps.google.com/?cid=16908558905064395324
Italy,Bolzano,Donna Salus.,46.4932275,11.3616144,"Via del Macello, 30c, 39100 Bolzano BZ, Italy",0471 324034,https://www.donnasalus.it/,Donnasalus,https://maps.google.com/?cid=10045920041311139044
Italy,Bra,"Centro PMA -  Casa di Cura ""Città di Bra"".",44.6962828,7.8587049,"Strada Montenero, 1, 12042 Bra CN, Italy",338 462 2384,http://abraonline.it/,A.B.R.A. s.s. Centro PMA Casa di Cura città di Bra,https://maps.google.com/?cid=10602108716546744395
Italy,Brescia,"Centro di Fecondazione Medicalmente Assistita - U.O. Ostetricia e Ginecologia - Casa di Cura ""Istituto Clinico Città di Brescia""",45.5538284,10.2271569,"Via Bartolomeo Gualla, 15, 25128 Brescia BS, Italy",030 37101,https://www.grupposandonato.it/strutture/istituto-clinico-citta-di-brescia,Istituto Clinico Città Di Brescia,https://maps.google.com/?cid=13736193159966190290
Italy,Brindisi,Progenia S.r.l.,40.5876992,17.8517506,"Via Cittadella della ricerca, 72100 Brindisi BR, Italy",0831 508553,https://www.progeniacmrl.it/,Progenia CMRL,https://maps.google.com/?cid=4754777721128182828
Italy,Brindisi,Casa di Cura SALUS s.r.l.,40.6286999,17.9241193,"Via Appia, 348, 72100 Brindisi BR, Italy",0831 581505,https://www.casadicurasalus.it/,Casa di Cura Salus - Brindisi,https://maps.google.com/?cid=7954733822708542902
Italy,Brunico,Centro di medicina della riproduzione umana e crioconservazione gameti - Ospedale di Brunico.,,,,,,,
Italy,Cagliari,Centro per la Diagnosi e Cura della sterilità di Coppia - Università degli Studi di Cagliari - Ospedale S. Giovanni di Dio di Cagliari (now closed),39.2209972,9.1125155,"Via Ospedale, 54, 09123 Cagliari CA, Italy",070 5109 6001,http://www.aoucagliari.it/,Ospedale San Giovanni di Dio - Azienda Ospedaliera Universitaria di Cagliari,https://maps.google.com/?cid=15458164149485476010
Italy,Cagliari,Servizio Ostetricia e Ginecologia - Diagnosi Prenatale e Preimpianto - Opedale Regionale Microcitemico di Cagliari.,,,,,,,
Italy,Cantù,Centro di Fisiopatologia della Riproduzione del P.O. di Cantù - ASST LARIANA.,45.7394444,9.14,"Via Domea, 4, 22063 Cantù CO, Italy",031 799111,https://www.asst-lariana.it/v2/whereis/?pr=22&display=0,Ospedale Sant'Antonio Abate di Cantù,https://maps.google.com/?cid=6192216272915477644
Italy,Carmagnola,Policlinico San Luca s.r.l.,44.8435083,7.7136683,"Via Racconigi, 18, 10022 Carmagnola TO, Italy",011 977 0949,https://www.lisa-policlinicosanluca.com/,LISA - Policlinico San Luca,https://maps.google.com/?cid=9526668690960032434
Italy,Caserta,Genesis Day Surgery & Scientific Research s.c.a.r.l.,41.0857044,14.3383589,"Via Giuseppe de Falco, 24, 81100 Caserta CE, Italy",0823 325388,http://www.iatropolis.it/,Genesis Day Surgery Caserta,https://maps.google.com/?cid=3496455198065785583
Italy,Caserta,CARAN srl - Medicina e Biologia della Riproduzione.,41.0824515,14.3314724,"Via Gennaro Tescione, 24, 81100 Caserta CE, Italy",0823 361430,https://www.caran.eu/,Centro Caran,https://maps.google.com/?cid=8439922610944738257
Italy,Cassino,Centro PMA del Cassinate.,41.4951774,13.8300078,"Piazza S. Scolastica, 1, 03043 Cassino FR, Italy",0776 24333,,Laboratorio Chimico Del Cassinate,https://maps.google.com/?cid=16360136089091288071
Italy,Catania,Azienda Ospedaliera Universitaria Vittorio Emanuele - Presidio Ospedaliero Santo Bambino - Centro di Fisiopatologia della Riproduzione Umana,37.5061503,15.0809507,"Via Tindaro, 2, 95124 Catania CT, Italy",,https://www.policlinicovittorioemanuele.it/presidi-ospedalieri,Presidio Ospedaliero “Santo Bambino”,https://maps.google.com/?cid=1030030700542369930
Italy,Catania,C.R.A.  Centro di Riproduzione Assistita s.r.l.,37.5270843,15.088849,"Viale Odorico da Pordenone, 5, 95128 Catania CT, Italy",095 436595,,Cra Center Assisted Reproduction,https://maps.google.com/?cid=1870043566732858361
